CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,CODE_GENDER_F,CODE_GENDER_M,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y,STATUS
0,112500.0,2,1,0,2,-9952,-1613,1,0,0,0,0,1.0,0,1,0,1,0,1,0
0,112500.0,2,1,0,2,-9952,-1613,1,0,0,0,0,1.0,0,1,0,1,0,1,0
0,112500.0,2,1,0,2,-9952,-1613,1,0,0,0,0,1.0,0,1,0,1,0,1,0
0,112500.0,2,1,0,2,-9952,-1613,1,0,0,0,0,1.0,0,1,0,1,0,1,0
0,112500.0,2,1,0,2,-9952,-1613,1,0,0,0,0,1.0,0,1,0,1,0,1,0
0,112500.0,2,1,0,2,-9952,-1613,1,0,0,0,0,1.0,0,1,0,1,0,1,0
1,315000.0,2,1,4,2,-14868,-3013,1,1,0,1,2,3.0,0,1,0,1,0,1,0
1,315000.0,2,1,4,2,-14868,-3013,1,1,0,1,2,3.0,0,1,0,1,0,1,0
1,315000.0,2,1,4,2,-14868,-3013,1,1,0,1,2,3.0,0,1,0,1,0,1,0
0,143100.0,1,1,4,2,-22776,365243,1,0,1,0,0,2.0,0,1,1,0,0,1,0
0,143100.0,1,1,4,2,-22776,365243,1,0,1,0,0,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,4,2,-10049,-1405,1,0,0,1,3,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,4,2,-10049,-1405,1,0,0,1,3,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,4,2,-10049,-1405,1,0,0,1,3,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,4,2,-10049,-1405,1,0,0,1,3,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,4,2,-10049,-1405,1,0,0,1,3,2.0,0,1,1,0,0,1,0
1,225000.0,2,1,1,2,-11714,-1740,1,0,0,1,4,2.0,1,0,0,1,1,0,0
1,225000.0,2,1,1,2,-11714,-1740,1,0,0,1,4,2.0,1,0,0,1,1,0,0
1,225000.0,2,1,1,2,-11714,-1740,1,0,0,1,4,2.0,1,0,0,1,1,0,1
0,135000.0,2,1,4,1,-14917,-8157,1,1,1,0,2,2.0,0,1,0,1,0,1,0
0,135000.0,2,1,4,1,-14917,-8157,1,1,1,0,2,2.0,0,1,0,1,0,1,0
0,202500.0,2,3,0,2,-12811,-4327,1,0,0,0,0,1.0,0,1,1,0,0,1,0
0,202500.0,2,3,0,2,-12811,-4327,1,0,0,0,0,1.0,0,1,1,0,0,1,0
0,202500.0,2,3,0,2,-12811,-4327,1,0,0,0,0,1.0,0,1,1,0,0,1,0
0,202500.0,2,3,0,2,-12811,-4327,1,0,0,0,0,1.0,0,1,1,0,0,1,0
0,58500.0,2,1,4,2,-14731,-4931,1,0,0,1,1,2.0,1,0,1,0,0,1,0
0,58500.0,2,1,4,2,-14731,-4931,1,0,0,1,1,2.0,1,0,1,0,0,1,0
0,58500.0,2,1,4,2,-14731,-4931,1,0,0,1,1,2.0,1,0,1,0,0,1,0
0,58500.0,2,1,4,2,-14731,-4931,1,0,0,1,1,2.0,1,0,1,0,0,1,0
0,180000.0,1,3,4,2,-20135,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,180000.0,1,3,4,2,-20135,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,180000.0,1,3,4,2,-20135,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,180000.0,1,3,4,2,-20135,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,216000.0,2,3,4,0,-11445,-3657,1,0,1,0,4,2.0,1,0,1,0,0,1,1
0,90000.0,2,1,4,2,-19452,-1218,1,1,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19452,-1218,1,1,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19452,-1218,1,1,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19452,-1218,1,1,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19452,-1218,1,1,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19452,-1218,1,1,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19452,-1218,1,1,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,90000.0,2,1,4,2,-19205,-1552,1,1,1,0,0,2.0,1,0,1,0,0,1,0
0,202500.0,2,2,4,2,-15812,-4231,1,1,1,1,6,2.0,1,0,0,1,0,1,1
0,202500.0,2,2,4,2,-15812,-4231,1,1,1,1,6,2.0,1,0,0,1,0,1,1
0,76500.0,1,1,0,2,-22204,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,76500.0,1,1,0,2,-22204,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,76500.0,1,1,0,2,-22204,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,76500.0,1,1,0,2,-22204,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,76500.0,1,1,0,2,-22204,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,76500.0,1,1,0,2,-22204,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,76500.0,1,1,0,2,-22204,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,94500.0,2,1,0,1,-17836,-2561,1,0,0,0,2,1.0,1,0,1,0,1,0,0
0,94500.0,2,1,0,1,-17836,-2561,1,0,0,0,2,1.0,1,0,1,0,1,0,0
1,112500.0,2,1,0,2,-18090,-5570,1,1,1,1,6,2.0,1,0,1,0,0,1,0
1,112500.0,2,1,0,2,-18090,-5570,1,1,1,1,6,2.0,1,0,1,0,0,1,0
1,112500.0,2,1,0,2,-18090,-5570,1,1,1,1,6,2.0,1,0,1,0,0,1,0
1,112500.0,2,1,0,2,-18090,-5570,1,1,1,1,6,2.0,1,0,1,0,0,1,0
1,112500.0,2,1,0,2,-18090,-5570,1,1,1,1,6,2.0,1,0,1,0,0,1,0
1,112500.0,2,1,0,2,-18090,-5570,1,1,1,1,6,2.0,1,0,1,0,0,1,0
1,135000.0,2,3,4,2,-9621,-126,1,0,0,0,4,3.0,0,1,0,1,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,315000.0,2,1,4,2,-19686,-1131,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,135000.0,2,3,3,2,-10091,-1525,1,0,0,1,0,2.0,1,0,1,0,0,1,0
0,135000.0,2,3,3,2,-10091,-1525,1,0,0,1,0,2.0,1,0,1,0,0,1,0
0,135000.0,1,3,0,2,-21881,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
2,207000.0,2,1,4,2,-13297,-762,1,0,0,0,3,4.0,0,1,0,1,1,0,0
2,207000.0,2,1,4,2,-13297,-762,1,0,0,0,3,4.0,0,1,0,1,1,0,0
2,207000.0,2,1,4,2,-13297,-762,1,0,0,0,3,4.0,0,1,0,1,1,0,1
2,207000.0,2,1,4,2,-13297,-762,1,0,0,0,3,4.0,0,1,0,1,1,0,1
2,207000.0,2,1,4,2,-13297,-762,1,0,0,0,3,4.0,0,1,0,1,1,0,0
0,126000.0,1,1,4,2,-20681,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,126000.0,1,1,4,2,-20681,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,126000.0,1,1,4,2,-20681,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,126000.0,1,1,4,2,-20681,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,207000.0,2,1,0,2,-19569,-2013,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,207000.0,2,1,0,2,-19569,-2013,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,207000.0,2,1,0,2,-19569,-2013,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,180000.0,2,1,4,2,-13177,-1678,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,180000.0,2,1,4,2,-13177,-1678,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,180000.0,2,1,4,2,-13177,-1678,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,180000.0,2,1,4,2,-13177,-1678,1,0,0,0,3,2.0,1,0,1,0,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
2,180000.0,2,3,4,2,-11719,-2866,1,0,1,1,0,4.0,1,0,0,1,0,1,0
0,288000.0,1,1,1,2,-21788,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,288000.0,1,1,1,2,-21788,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
1,112500.0,2,1,4,2,-12044,-2805,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,112500.0,2,1,4,2,-12044,-2805,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,112500.0,2,1,4,2,-12044,-2805,1,0,0,0,3,3.0,1,0,1,0,1,0,0
0,45000.0,2,0,4,2,-13207,-766,1,0,1,0,0,2.0,0,1,1,0,1,0,0
0,135000.0,2,1,0,1,-19911,-126,1,0,0,0,3,1.0,1,0,1,0,1,0,0
0,135000.0,2,1,0,1,-19911,-126,1,0,0,0,3,1.0,1,0,1,0,1,0,0
0,135000.0,2,1,0,1,-19911,-126,1,0,0,0,3,1.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,1
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,135000.0,2,1,1,2,-15170,-7979,1,0,0,0,6,2.0,1,0,1,0,1,0,0
1,94500.0,2,1,4,2,-19780,-6849,1,0,0,0,5,3.0,1,0,0,1,0,1,0
1,94500.0,2,1,4,2,-19780,-6849,1,0,0,0,5,3.0,1,0,0,1,0,1,0
1,94500.0,2,1,4,2,-19780,-6849,1,0,0,0,5,3.0,1,0,0,1,0,1,1
3,135000.0,2,1,4,2,-11945,-735,1,0,0,1,1,5.0,0,1,0,1,0,1,0
3,135000.0,2,1,4,2,-11945,-735,1,0,0,1,1,5.0,0,1,0,1,0,1,0
3,135000.0,2,1,4,2,-11945,-735,1,0,0,1,1,5.0,0,1,0,1,0,1,0
3,135000.0,2,1,4,2,-11945,-735,1,0,0,1,1,5.0,0,1,0,1,0,1,0
0,112500.0,2,1,4,2,-19270,-2531,1,1,0,0,2,2.0,0,1,0,1,1,0,1
0,112500.0,2,1,4,2,-19270,-2531,1,1,0,0,2,2.0,0,1,0,1,1,0,0
0,112500.0,2,1,4,2,-19270,-2531,1,1,0,0,2,2.0,0,1,0,1,1,0,0
1,202500.0,2,1,4,2,-14143,-275,1,0,1,0,2,3.0,0,1,1,0,0,1,0
1,202500.0,2,1,4,2,-14143,-275,1,0,1,0,2,3.0,0,1,1,0,0,1,0
1,202500.0,2,1,4,2,-14143,-275,1,0,1,0,2,3.0,0,1,1,0,0,1,0
1,202500.0,2,1,4,2,-14143,-275,1,0,1,0,2,3.0,0,1,1,0,0,1,0
1,202500.0,2,1,4,2,-14143,-275,1,0,1,0,2,3.0,0,1,1,0,0,1,0
1,202500.0,2,1,4,2,-14143,-275,1,0,1,0,2,3.0,0,1,1,0,0,1,0
0,315000.0,2,3,1,0,-12188,-3839,1,0,1,1,0,1.0,1,0,1,0,0,1,0
0,315000.0,2,3,1,0,-12188,-3839,1,0,1,1,0,1.0,1,0,1,0,0,1,0
0,180000.0,2,1,4,2,-19161,-3347,1,1,1,0,2,2.0,0,1,1,0,0,1,1
0,180000.0,2,1,4,2,-19161,-3347,1,1,1,0,2,2.0,0,1,1,0,0,1,1
0,180000.0,2,1,4,2,-19161,-3347,1,1,1,0,2,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,4,2,-19161,-3347,1,1,1,0,2,2.0,0,1,1,0,0,1,1
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,1,0,2,-23594,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
1,54000.0,2,1,4,2,-15581,-187,1,0,0,0,0,3.0,1,0,1,0,0,1,0
1,54000.0,2,1,4,2,-15581,-187,1,0,0,0,0,3.0,1,0,1,0,0,1,0
1,54000.0,2,1,4,2,-15581,-187,1,0,0,0,0,3.0,1,0,1,0,0,1,0
1,54000.0,2,1,4,2,-15581,-187,1,0,0,0,0,3.0,1,0,1,0,0,1,0
1,54000.0,2,1,4,2,-15581,-187,1,0,0,0,0,3.0,1,0,1,0,0,1,0
1,180000.0,2,1,1,2,-14329,-6180,1,0,0,0,1,2.0,1,0,0,1,0,1,0
1,180000.0,2,1,1,2,-14329,-6180,1,0,0,0,1,2.0,1,0,0,1,0,1,0
1,180000.0,2,1,1,2,-14329,-6180,1,0,0,0,1,2.0,1,0,0,1,0,1,0
1,180000.0,2,1,1,2,-14329,-6180,1,0,0,0,1,2.0,1,0,0,1,0,1,0
1,180000.0,2,1,1,2,-14329,-6180,1,0,0,0,1,2.0,1,0,0,1,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-15231,-8375,1,0,0,1,6,2.0,1,0,1,0,0,1,0
1,157500.0,2,1,4,2,-15879,-1740,1,0,0,0,0,3.0,1,0,1,0,0,1,0
1,157500.0,2,1,4,2,-15879,-1740,1,0,0,0,0,3.0,1,0,1,0,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,131400.0,1,1,4,2,-23646,365243,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,166500.0,2,1,0,1,-21127,-14127,1,0,0,0,4,1.0,1,0,1,0,1,0,0
0,202500.0,2,1,4,2,-17556,-1921,1,0,1,0,3,2.0,1,0,0,1,0,1,0
0,202500.0,2,1,4,2,-17556,-1921,1,0,1,0,3,2.0,1,0,0,1,0,1,0
0,225000.0,2,3,0,2,-10787,-279,1,0,0,1,5,1.0,0,1,0,1,1,0,1
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
1,157500.0,2,1,3,2,-15100,-3500,1,0,0,0,3,3.0,1,0,1,0,1,0,0
0,90000.0,2,1,1,2,-19042,-3319,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,90000.0,2,1,1,2,-19042,-3319,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,90000.0,2,1,1,2,-19042,-3319,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,90000.0,2,1,1,2,-19042,-3319,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,90000.0,2,1,1,2,-19042,-3319,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,90000.0,2,1,1,2,-19042,-3319,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,90000.0,2,1,1,2,-19042,-3319,1,0,0,0,0,1.0,1,0,1,0,0,1,0
2,189000.0,2,1,4,2,-10815,-2713,1,1,1,0,3,4.0,1,0,0,1,0,1,0
2,189000.0,2,1,4,2,-10815,-2713,1,1,1,0,3,4.0,1,0,0,1,0,1,0
1,270000.0,2,3,4,2,-11373,-1371,1,0,0,0,5,3.0,0,1,0,1,1,0,0
1,270000.0,2,3,4,2,-11373,-1371,1,0,0,0,5,3.0,0,1,0,1,1,0,0
1,270000.0,2,3,4,2,-11373,-1371,1,0,0,0,5,3.0,0,1,0,1,1,0,0
1,270000.0,2,3,4,2,-11373,-1371,1,0,0,0,5,3.0,0,1,0,1,1,0,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,256500.0,2,3,4,2,-21503,-1674,1,0,0,1,4,2.0,0,1,0,1,0,1,0
0,135000.0,2,1,0,2,-9655,-156,1,0,0,0,0,1.0,0,1,1,0,0,1,0
0,135000.0,2,1,0,2,-9655,-156,1,0,0,0,0,1.0,0,1,1,0,0,1,0
0,135000.0,2,1,0,2,-9655,-156,1,0,0,0,0,1.0,0,1,1,0,0,1,0
1,202500.0,3,3,4,2,-16200,-3627,1,0,0,0,4,3.0,1,0,0,1,0,1,0
1,202500.0,3,3,4,2,-16200,-3627,1,0,0,0,4,3.0,1,0,0,1,0,1,0
0,67500.0,1,1,2,2,-23498,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,1
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
1,234000.0,2,1,0,2,-20693,-8036,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,54000.0,1,1,2,2,-22739,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,270000.0,2,2,4,2,-11172,-3504,1,0,0,0,1,2.0,0,1,0,1,1,0,0
0,270000.0,2,2,4,2,-11172,-3504,1,0,0,0,1,2.0,0,1,0,1,1,0,0
0,270000.0,2,2,4,2,-11172,-3504,1,0,0,0,1,2.0,0,1,0,1,1,0,0
0,270000.0,2,2,4,2,-11172,-3504,1,0,0,0,1,2.0,0,1,0,1,1,0,0
0,270000.0,2,2,4,2,-11172,-3504,1,0,0,0,1,2.0,0,1,0,1,1,0,0
0,270000.0,2,2,4,2,-11172,-3504,1,0,0,0,1,2.0,0,1,0,1,1,0,0
0,117000.0,2,1,4,1,-17536,-4113,1,0,1,0,3,2.0,1,0,0,1,0,1,0
0,117000.0,2,1,4,1,-17536,-4113,1,0,1,0,3,2.0,1,0,0,1,0,1,0
0,225000.0,2,3,2,2,-21594,-11693,1,1,1,0,1,1.0,1,0,1,0,0,1,0
0,225000.0,2,3,2,2,-21594,-11693,1,1,1,0,1,1.0,1,0,1,0,0,1,0
0,225000.0,2,3,2,2,-21594,-11693,1,1,1,0,1,1.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-8738,-126,1,1,0,0,3,2.0,0,1,0,1,0,1,1
0,202500.0,2,1,4,2,-8738,-126,1,1,0,0,3,2.0,0,1,0,1,0,1,1
